Date,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,Daily_Return,Log_Return,Cumulative_Return
2009-10-08,80.01411437988281,80.43440992860477,79.44370918797631,79.96908434997614,183305800,0.007655894621868997,0.007626736984611444,0.9498913670792799
2009-10-09,80.50198364257812,80.50198364257812,79.82650437097995,80.03665220523294,135008300,0.006097290040342873,0.006078776783110965,0.9556831302511801
2009-10-12,80.81722259521484,81.12493749626576,80.5170088854845,80.87726648238096,118031000,0.003915915339879783,0.003908268100864415,0.9594255044809951
2009-10-13,80.65209197998047,80.83972480304746,80.12672236583265,80.5995550185657,157692700,-0.0020432602102828934,-0.0020453505142683497,0.9574651485229585
2009-10-14,82.04057312011719,82.12313201974544,80.62206944628521,81.59776240947409,191421600,0.017215686612088943,0.01706917581153702,0.9739485684619269
2009-10-15,82.34078979492188,82.34078979492188,81.60527231361112,81.64279544366195,173873600,0.00365936832700009,0.0036526891281968617,0.9775126050054835
2009-10-16,81.72533416748047,82.01053393506592,81.22998659997961,81.65778911440684,192069400,-0.0074744926417910085,-0.007502566642007026,0.9702061942321121
2009-10-19,82.40083312988281,82.65601102650068,81.60527177442778,81.86044967104563,159530400,0.0082654781321303,0.00823150613590817,0.9782254123141949
2009-10-20,81.96551513671875,82.55092858133959,81.56773450004556,82.5209066449361,180921100,-0.005282931939266877,-0.0052969359675313936,0.9730575140396778
2009-10-21,81.22998046875,82.79108074718906,81.16993660870682,81.83790880491863,225379300,-0.008973708842576977,-0.009014215077297447,0.9643255792216039
2009-10-22,82.05560302734375,82.31828788393999,80.6821291292972,81.19999765094435,238444000,0.010164012767568842,0.010112706548302371,0.9741269967209055
2009-10-23,81.117431640625,82.37832456810985,80.77968908931126,82.32578760138547,240033200,-0.011433361673134246,-0.011499225060587853,0.9629894504518314
2009-10-26,80.23929595947266,82.04056631738574,80.01413430168411,81.20747620010647,242028200,-0.010825486746705137,-0.010884508675599633,0.9525646209187482
2009-10-27,79.87152862548828,80.59954480289089,79.6763946370226,80.32935311383221,253266300,-0.0045833818652911695,-0.0045939177656488216,0.9481986535097112
2009-10-28,78.36296844482422,79.91656786132509,78.31793267729309,79.66889118124986,248821400,-0.01888733327914116,-0.019067977162408465,0.9302897095260404
2009-10-29,80.0441665649414,80.20177745528851,78.76075869260102,78.94839152293324,198110600,0.021453987176365485,0.02122708989132535,0.9502481330245168
2009-10-30,77.72503662109375,80.02166679591157,77.63497651006995,79.78149695634703,325608100,-0.028973128753437605,-0.029401137287357264,0.9227164715186837
2009-11-02,78.29541015625,79.11349209586072,77.36475312384276,78.15280740390999,254222900,0.0073383501629828984,0.007311555477431778,0.9294876880878399
2009-11-03,78.54308319091797,78.65566400462161,77.70999318604822,77.8600971202544,228362600,0.003163314863204647,0.0031583221090740955,0.9324279503067339
2009-11-04,78.7457046508789,79.80395602212212,78.54306381707522,79.18852088192641,247996700,0.0025797492500825303,0.0025764274087711433,0.9348333806122937
2009-11-05,80.19425201416016,80.21676703242319,79.13600607310957,79.30112384183619,180015300,0.01839525558509414,0.018228109555288613,0.9520298795781345
2009-11-06,80.40438079833984,80.60702736696408,79.59381170213359,79.75142251878749,170954100,0.002620247447941537,0.0026168205844455915,0.9545244334404631
2009-11-09,82.23570251464844,82.28073255383674,80.9598017781254,81.01983992167695,159495700,0.022776392257801037,0.02252088268415729,0.9762650563561585
2009-11-10,82.25068664550781,82.50587015409354,81.78536110659361,82.04053888908244,171899800,0.00018220955620473767,0.00018219295805974798,0.9764429411788154
2009-11-11,82.67102813720703,83.17388276008002,82.2732474437075,82.79111017387685,169466200,0.005110492189698723,0.005097477945120011,0.9814330452033961
2009-11-12,81.8304443359375,82.98626347384693,81.62029644288135,82.55846076981103,157144500,-0.010167815983544215,-0.01021986131661991,0.9714540145995986
2009-11-13,82.27322387695312,82.62596869532224,81.62025973765657,82.04055533475888,150963000,0.0054109389800927055,0.005396352444016198,0.9767104929945631
2009-11-16,83.46659851074219,83.82685611173859,82.79862600519287,82.84365605802981,210922200,0.014505018492697586,0.014400827036107912,0.9908776967574611
2009-11-17,83.56413269042969,83.60166153711059,82.93368929409665,83.24891099226316,147134100,0.0011685414456532595,0.0011678592325093228,0.9920355784136956
2009-11-18,83.51160430908203,83.63169204990353,82.98623475823456,83.50410311985466,156486800,-0.0006285996115372727,-0.0006287972631065585,0.9914119852344736
2009-11-19,82.4233627319336,83.54165297721275,81.90549420459806,82.94123125926913,208734600,-0.013031022289079486,-0.013116670933274304,0.9784928735572226
2009-11-20,82.13067626953125,82.37835308100087,81.81545436008005,81.99558034746619,134196000,-0.0035510133620033635,-0.0035573331755491687,0.9750182322885959
2009-11-23,83.17386627197266,83.86435359271834,83.00874849394683,83.09881429816961,148010200,0.012701587881949639,0.012621599323619559,0.9874025120525126
2009-11-24,83.30146789550781,83.45907878234428,82.56595042360436,83.30897481186177,138420100,0.001534155249172997,0.0015329796352379797,0.9889173407994246
2009-11-25,83.59414672851562,83.68421251638577,83.17385117065001,83.43653589431602,109564800,0.003513489502669387,0.00350733161798691,0.9923918914953311
2009-11-27,82.23570251464844,82.79860090889657,81.2750235046407,81.35758239388498,126001800,-0.016250470481850132,-0.016383957504107437,0.9762650563561588
2009-11-30,82.5134048461914,82.70853884222505,81.14743824346178,82.16816116924862,160874800,0.0033769071467895095,0.0033712181996171037,0.9795618128021287
2009-12-01,83.53412628173828,83.80431797645572,83.10632371945212,83.24892075614835,159613700,0.012370371062126795,0.012294483221583328,0.9916793559047806
2009-12-02,83.49661254882812,84.06701797718873,83.24893582947553,83.51912757311477,132315100,-0.00044908272319310605,-0.00044918359103904304,0.9912340098390965
2009-12-03,82.84364318847656,84.19460182471965,82.77609811971412,83.72176916508428,167324900,-0.007820309596029529,-0.007851048580914727,0.983482253000041
2009-12-04,83.31647491455078,84.34469905307601,82.5884586924394,83.93941149459857,274907800,0.005707519706714015,0.005691293527660705,0.9890954973402423
2009-12-07,83.18890380859375,83.7067723454246,82.92621894429571,83.24144650755395,127973800,-0.0015311630273348031,-0.0015323364554023513,0.9875810308842116
2009-12-08,82.26573181152344,83.1363450949681,82.01054820572303,82.58846048215099,169863700,-0.01109729729333142,-0.011159331666475791,0.9766215505832347
2009-12-09,82.57344055175781,82.69352829293558,81.82290934769273,82.24321071571626,155063400,0.003740424274585541,0.0037334462827290486,0.9802745295381197
2009-12-10,83.03880310058594,83.39906073312311,82.89620028598361,83.08383315736528,138014600,0.0056357412954888275,0.005619919921128826,0.9857991031851535
2009-12-11,83.39151000976562,83.57914278258463,83.01624446412761,83.39151000976562,124854000,0.004247495098796739,0.004238499953717306,0.9899862800443306
2009-12-14,83.96194458007812,84.05951159464026,83.40654725567882,83.96194458007812,107141500,0.0068404393953975795,0.0068171497371778975,0.996758221195249
2009-12-15,83.57166290283203,83.99946553420466,83.30897808112948,83.65422180766707,120408800,-0.004648316319947332,-0.004659153337884925,0.9921249736886255
2009-12-16,83.6992416381836,84.15706615416406,83.5116088275719,83.90939519599182,155358200,0.001526578877578455,0.001525414840556024,0.9936395307173767
2009-12-17,82.69356536865234,83.25646402407716,82.61851335981595,83.09885308769036,183390100,-0.012015357007397975,-0.012088124884826183,0.981700597019144
2009-12-18,83.161376953125,83.22929142470521,82.45962478374184,83.15382962141003,174591200,0.00565717032984514,0.005641228636764687,0.987254244509392
2009-12-21,84.00647735595703,84.28566522915041,83.57637167313474,83.57637167313474,118039600,0.010162174242357436,0.010110886520206683,0.9972868941636034
2009-12-22,84.30830383300781,84.48939944036509,84.08193000611705,84.18756959015259,91707500,0.003592895292726883,0.003586456262998708,1.000870041551142
2009-12-23,84.47431182861328,84.59504608154047,84.13475681687613,84.51204272188454,111783100,0.0019690586580212166,0.0019671226030757664,1.0028408133720124
2009-12-24,84.87425231933594,84.96479726554243,84.51205526372927,84.65542577112541,39677500,0.0047344628451555515,0.004723290525350443,1.0075887259425278
2009-12-28,85.05535125732422,85.259083151093,84.75352132546962,85.19117443881244,87508500,0.0021337323515606688,0.002131459177675417,1.0097386506041393
2009-12-29,84.93460845947266,85.28925816204674,84.92706688570517,85.27416925758523,80572500,-0.0014195790866381452,-0.0014205876436270276,1.0083052467327713
2009-12-30,84.90442657470703,85.00252460489203,84.64032756445253,84.68560579258663,73138400,-0.00035535437571398987,-0.0003554175290418101,1.0079469410512896
2009-12-31,84.08948516845703,85.11570330061635,84.05175427481875,85.09306131027773,90637900,-0.009598338262527872,-0.00964469920843094,0.998272325360399
2010-01-04,85.5156021118164,85.56087456628995,84.14228200918171,84.79121405561702,118944600,0.016959515693340643,0.016817308696244104,1.0152025405285763
2010-01-05,85.74201202392578,85.77974292570069,85.15344680057224,85.4628240757299,111579900,0.002647586013758474,0.0026440873319218483,1.017890376576012
2010-01-06,85.8023681640625,86.01364737029019,85.59108895783481,85.65899766401088,116074400,0.0007039272663660334,0.0007036796257750282,1.0186068973662554
2010-01-07,86.16455841064453,86.27019800543312,85.4024392565902,85.64390200995355,131091100,0.004221215035574488,0.004212330700403928,1.0229066561167577
2010-01-08,86.4512939453125,86.48902483941386,85.76463657669201,85.93818487293542,126402800,0.003327766542961186,0.0033222417812308436,1.0263106506635553
2010-01-11,86.57202911376953,86.8738532420583,86.20228476984119,86.83612810448533,106375700,0.0013965686682886336,0.00139559437327378,1.027743963962203
2010-01-12,85.76464080810547,86.17965187906512,85.43262734579659,85.99855624368139,163333500,-0.009326202861700605,-0.009369964188803353,1.0181590152644031
2010-01-13,86.4890365600586,86.73049934702127,85.5458216489658,85.98346899244837,161822000,0.008446321760665176,0.008410851175719233,1.0267587139108483
2010-01-14,86.72294616699219,86.88140557053767,86.33811289728085,86.39093269846268,115718800,0.0027045000873742175,0.002700849507527309,1.0295355829423325
2010-01-15,85.74954223632812,86.65502612887848,85.41752878916078,86.57202852401284,212283100,-0.01122429499557931,-0.011287762762175963,1.017979771850942
2010-01-19,86.82105255126953,86.87387236103714,85.71183078922228,85.73447278506053,139172700,0.012495813820070145,0.012418385491313938,1.0307002575525888
2010-01-20,85.93816375732422,86.36072203418821,85.25150655742023,86.23244623684376,216490200,-0.010169063470221729,-0.010221121618602167,1.0202190012147625
2010-01-21,84.28565216064453,86.2249010975204,84.18001258874662,85.96080216777561,344859600,-0.019229077332233002,-0.019416360785572188,1.0006011311445904
2010-01-22,82.40678405761719,84.31584975507488,82.31623337080455,83.90838029980681,345942400,-0.022291671890327325,-0.02254388644432433,0.9782960590360248
2010-01-25,82.82939910888672,83.31233067884179,82.55775837637358,83.16141276419027,186937500,0.005128401212381339,0.005115295750498139,0.983313153731253
2010-01-26,82.48225402832031,83.3575602113673,82.27852214470867,82.50489026461862,211168800,-0.004191085342899248,-0.004199892557547529,0.97919200438517
2010-01-27,82.8746337890625,83.06327676549745,81.74277593045284,82.3766135679494,271863600,0.004757141585964186,0.004745862145714109,0.9838501593898743
2010-01-28,81.92387390136719,83.19155496927125,81.4258594230443,83.14628249585834,316104000,-0.011472266533511855,-0.011538580653257252,0.9725631681323156
2010-01-29,81.03349304199219,82.85201446944961,80.90521717348791,82.27853809205737,310677600,-0.010868393021147615,-0.01092788545537138,0.9619929693831611
2010-02-01,82.2936019897461,82.30114931999022,81.11647177641635,81.60694461761247,187865000,0.015550470557907481,0.01543080100802217,0.976952412730468
2010-02-02,83.28966522216797,83.44812467023746,82.15780708716169,82.44454816579731,216327900,0.012103774878464924,0.012031109954270936,0.9887772248011307
2010-02-03,82.8746337890625,83.36510667917872,82.63317100950285,82.91235893019343,172730700,-0.0049829883695463595,-0.004995444853664495,0.9838501593898744
2010-02-04,80.31663513183594,82.2709735956824,80.3015404699093,82.23324845471932,356715700,-0.030865881878130996,-0.03135226787448582,0.9534827565843662
2010-02-05,80.48263549804688,80.64863646760699,78.91312468371794,80.40717370824302,493585800,0.002066824213171392,0.0020646912704467956,0.9554534378325161
2010-02-08,79.901611328125,80.98819661519641,79.84124419952632,80.5429962379389,224166900,-0.007219248802258438,-0.007245433678426319,0.94855578174583
2010-02-09,80.90518951416016,81.60694152014638,80.18834284825863,80.83727505839325,337820500,0.01256017456160996,0.01248194989835329,0.960469807945982
2010-02-10,80.74675750732422,81.19195225804681,80.067641504001,80.77694108046391,240511500,-0.0019582428245620287,-0.0019601626888250496,0.9585889748363633
2010-02-11,81.59186553955078,81.682416248995,80.17327229982189,80.64110899655938,223591600,0.010466154410595507,0.010411763397186743,0.9686217150632951
2010-02-12,81.52392578125,81.56919824026893,80.36943202086653,80.73162320686815,304622100,-0.0008326780844084558,-0.0008330249533714058,0.9678151649890797
2010-02-16,82.80671691894531,82.88972028672012,81.35794028366493,82.14269573367345,159317500,0.015735149226466127,0.015612635278169858,0.9830438810338198
2010-02-17,83.19911193847656,83.31229889204765,82.80673126702048,83.2066535136344,168845100,0.004738685871525927,0.00472749364333993,0.9877022171839648
2010-02-18,83.6895751953125,83.86312351466087,83.03309554626277,83.06327911417704,193708600,0.005895053990463417,0.005877746146825955,0.9935247750807646
2010-02-19,83.86310577392578,84.18757186420665,83.2745407164223,83.47073098789869,222684900,0.0020735029208631683,0.0020713561806842457,0.9955848516038446
2010-02-22,83.87821197509766,84.19513077937398,83.62920187591205,84.17249454434375,132346900,0.0001801292836995927,0.00018011306236809826,0.9957641855900261
2010-02-23,82.85953521728516,83.90838965621839,82.64070868411488,83.65183798369728,207497000,-0.01214471236123793,-0.012219061963300382,0.9836709159764129
2010-02-24,83.62166595458984,83.75748914022947,82.89727755015427,83.10855678183206,176350700,0.009197864015362045,0.00915582126980489,0.9927185872974306
2010-02-25,83.50849151611328,83.56885866475736,82.20308502902212,82.42945320104516,259634700,-0.0013534104730468233,-0.001354327160197111,0.991375031564594
2010-02-26,83.56128692626953,83.84802792011659,83.08590872262913,83.58392316116768,173589300,0.0006322160680636291,0.0006320163036770059,0.9920017947890262
2010-03-01,84.42908477783203,84.51208818213667,83.88579186126677,83.90842810663547,147709700,0.01038516618740215,0.010331610817517744,1.0023038982861114
2010-03-02,84.66295623779297,85.07042571304393,84.5120441759635,84.79123782296679,160992400,0.002770034290628054,0.002766204815863337,1.0050803144539942
2010-03-03,84.73844909667969,85.24401102180157,84.52716407294994,84.88181388090742,150785000,0.0008916870168658164,0.0008912897001683446,1.0059765315213003
2010-03-04,84.99497985839844,85.11571412785818,84.53469053070508,84.85160935264669,135770400,0.0030273242483593865,0.003022751129524744,1.0090219486684553
2010-03-05,86.20980834960938,86.27771703268786,85.34204982752816,85.54578739061292,176118800,0.014292944044870026,0.014191762898114847,1.0234438429208192
2010-03-08,86.22492218017578,86.41356514139312,86.07401011397243,86.21738060671403,114631200,0.00017531451299723777,0.00017529914720387552,1.023623267479721
2010-03-09,86.36830139160156,86.76822358864537,85.92310672151187,85.96837919455777,154556700,0.0016628511548688607,0.0016614701486138447,1.0253254006122003
2010-03-10,86.75312805175781,86.98704348718336,86.33056965049194,86.40602568544278,186088800,0.004455646967183258,0.004445749959726145,1.029893888623814
2010-03-11,87.1153335571289,87.13797555254772,86.28530552318836,86.54940456713389,160791100,0.004175129053041182,0.004166437385892535,1.034193828519757
2010-03-12,87.12288665771484,87.50772000833258,86.88142383627245,87.49262534372056,162074800,8.670230919771704e-05,8.669855076974829e-05,1.0342834955128477
2010-03-15,87.1455078125,87.20587494664277,86.4739392767103,86.971959497998,146816800,0.0002596465251896163,0.000259612822864263,1.0345520436285185
2010-03-16,87.83972930908203,87.92272693273308,87.14551869361358,87.38698150340728,168673000,0.0079662338772033,0.00793467095040659,1.0427935271662019
2010-03-17,88.36038970947266,88.647130785257,87.8472804630949,88.10383796474784,177468100,0.005927390765954943,0.005909892895738705,1.0489745718899244
2010-03-18,88.31510162353516,88.48864994796871,87.9604518863095,88.36792142970108,196509100,-0.0005125383227304603,-0.0005126697153943624,1.048436932222261
2010-03-19,87.86809539794922,88.8682321392548,87.52713614347749,87.86809539794922,226641100,-0.005061492512247967,-0.005074345253184099,1.043130276540254
2010-03-22,88.3377914428711,88.49690911912042,87.3149259535414,87.36796325208051,184477800,0.00534546746227571,0.005331231161666566,1.0487062954924145
2010-03-23,88.95911407470703,89.03488083553805,88.17869967431103,88.4666214583555,182941600,0.007033486140954226,0.007008866550926826,1.0560823566876918
2010-03-24,88.52723693847656,88.97427068243051,87.57256528712466,88.62573893629089,196072600,-0.004854782342681441,-0.004866605078539078,1.050955306710027
2010-03-25,88.38328552246094,89.53495543707741,88.27721089008708,89.12580794907798,223396300,-0.001626069230147409,-0.0016273927156319552,1.0492463806235257
2010-03-26,88.33023834228516,88.96668606545512,87.98170662045875,88.54996599356048,205808500,-0.0006001947072028502,-0.0006003748961487023,1.0486166284993237
2010-03-29,88.89093017578125,89.0500421260318,88.41359432502962,88.77727713113543,134513500,0.006347677126414819,0.006327615475794789,1.0552729082864272
2010-03-30,88.95153045654297,89.27733271161138,88.58026930376413,88.99698935425342,145772500,0.0006817375028238537,0.0006815052253746456,1.05599232740372
2010-03-31,88.6484603881836,89.04245100198582,88.35296598267364,88.61057411849949,161078700,-0.003407137199369914,-0.003412954709112148,1.0523944166627734
2010-04-01,89.25463104248047,89.59558444269348,88.7242520213733,89.25463104248047,161215200,0.006837915194945365,0.00681464268291428,1.0595906004355475
2010-04-05,89.98200225830078,90.04261221371472,89.3455485910591,89.59558416678387,105847600,0.008149394684900058,0.008116367680103874,1.068225622442907
2010-04-06,90.19415283203125,90.35326480593785,89.62589330494988,89.72438954194878,110384200,0.002357700077860736,0.002354925063943281,1.0707441780761136
2010-04-07,89.67892456054688,90.4366038787126,89.26219862330194,90.01230531034281,184576300,-0.005712435399708116,-0.005728813762147165,1.0646276211292403
2010-04-08,89.98957061767578,90.14110995060334,89.1030871974289,89.36827380425902,158704000,0.003463980624780705,0.0034579948629553945,1.0683154705814384
2010-04-09,90.5805435180664,90.61842400669443,90.01228416294839,90.17896871805121,133006500,0.006567126571826787,0.006545656940717404,1.0753312334953873
2010-04-12,90.72452545166016,90.95940998539622,90.58814293487735,90.69421758341566,110279000,0.001589545922354052,0.0015882839313858187,1.0770405218727699
2010-04-13,90.79269409179688,90.95180601990118,90.16381900883705,90.63358216369255,125043600,0.0007513805092653758,0.0007510983642538528,1.077849789128594
2010-04-14,91.82318115234375,91.82318115234375,90.98215643850398,91.12611161376518,161609000,0.011349889667388702,0.011285962922571596,1.0900832653132217
2010-04-15,91.89896392822266,92.11111330182577,91.64134984553539,91.67165772471253,144615300,0.0008253120282684101,0.0008249716455648261,1.0909829241438989
2010-04-16,90.43658447265625,91.89890547415384,89.97439972530088,91.57310320602846,366786700,-0.015912904705961517,-0.016040874369111956,1.0736222168361658
2010-04-19,90.7775650024414,90.86848860940496,89.76227740420563,90.1714249645892,217947800,0.003770382658450089,0.0037632925817011977,1.0776701834242517
2010-04-20,91.58827209472656,91.66404464955812,90.82302016051001,91.34581494891486,157708000,0.008930698815983407,0.008891055975997719,1.0872945312553792
2010-04-21,91.42159271240234,91.85346970863003,90.91394315702603,91.64131463590242,192910100,-0.0018198769177764085,-0.0018215349056355879,1.085315789035123
2010-04-22,91.6943359375,91.80798897573008,90.25475005536455,90.77754478220906,115360300,0.0029833567432548946,0.002978915365809071,1.088553673212902
2010-04-23,92.29290008544922,92.33078635712107,91.39883841194823,91.63372289117343,177335500,0.006527820304595533,0.0065066063561463805,1.0956595559835431
2010-04-26,91.9443588256836,92.5277749774321,91.85344103210512,92.32319838061483,143457300,-0.0037764688230940147,-0.0037836176854594166,1.0915218318296462
2010-04-27,89.76985931396484,91.93681711498701,89.59559050565407,91.41402225132504,355853300,-0.023650167769850516,-0.023934322129363746,1.0657071573824206
2010-04-28,90.45174407958984,90.67905016004728,89.61071967478459,90.20171432784717,300674100,0.007595921067895972,0.007567217322082121,1.0738021848313892
2010-04-29,91.57310485839844,91.76252465071175,90.97453762101237,90.99726707118865,193775000,0.01239733727878023,0.012321119577491163,1.087114472687435
2010-04-30,90.0198745727539,91.68677247872071,89.99714511896101,91.58827047143926,270000900,-0.016961642701165625,-0.01710713894637388,1.0686752254264447
2010-05-03,91.18671417236328,91.43674976045023,90.31538171064621,90.45176423318136,182747900,0.012962022055100109,0.012878733996235332,1.0825274172681614
2010-05-04,89.04247283935547,90.18657025293044,88.58786639482122,90.17141920972094,360353400,-0.023514843718951406,-0.02379572972200537,1.0570719542296205
2010-05-05,88.51213073730469,89.25465928959457,87.86810423272964,88.3151324225116,328973200,-0.005956057655851388,-0.005973865713002979,1.0507759727238455
2010-05-06,85.57230377197266,88.6484799441637,79.5563281550187,88.0877988690774,647356600,-0.033213831153349416,-0.03377793637155694,1.0158756769857993
2010-05-07,84.29940032958984,86.20117120586356,82.89769478415843,85.34499567999416,637558800,-0.01487518024260237,-0.014986925272534929,1.0007643431865598
2010-05-10,88.01203918457031,88.38330046062782,87.06493996356195,87.74684677818006,396159600,0.04404110634790959,0.043098862581780584,1.044839112054035
2010-05-11,87.76200866699219,88.92125725549683,87.06494498745982,87.18617068881382,317849800,-0.0028408672256051704,-0.0028449101476538717,1.0418708628645703
2010-05-12,88.98943328857422,89.11824316548466,87.95898895709728,88.11052828857001,235607100,0.013985831001651627,0.01388893170021072,1.0564422926781392
2010-05-13,87.88320922851562,89.16368893271606,87.80744246426377,88.74696305838053,234452500,-0.012430959712613765,-0.012508870435670278,1.0433097010991559
2010-05-14,86.29206848144531,87.38312818776902,85.51923837655437,87.2240162773689,345601400,-0.01810517345734375,-0.018271077643813617,1.0244203979910262
2010-05-17,86.3375473022461,86.76942423890371,84.68580632367885,86.52696711272108,325739800,0.0005270336150369204,0.0005268947815990149,1.024960301976697
2010-05-18,85.1631851196289,87.29984128321729,84.88284159672708,87.0422272225925,360556800,-0.013601986844796965,-0.013695341372470837,1.011018805432771
2010-05-19,84.67825317382812,85.44350522213945,83.61750083501184,84.68582580593285,394742700,-0.0056941499442464405,-0.005710423421188148,1.0052619127581839
2010-05-20,81.4808120727539,83.26135682271655,81.42777476635104,82.87493885856254,530418300,-0.03775988499090188,-0.03849125965972135,0.9673033385467008
2010-05-21,82.67037963867188,82.8749504833113,79.82908258147428,80.24580846211673,500909400,0.014599358249593797,0.014493813634575211,0.9814253465221722
2010-05-24,81.60963439941406,82.88253581861076,81.53386762768547,82.22335276524018,269823000,-0.012831019331156046,-0.012914047851377973,0.9688326589288596
2010-05-25,81.6929702758789,81.7308565477442,79.08655200477737,79.63966035858986,396505200,0.001021152429834249,0.0010206314083565026,0.9698219847526276
2010-05-26,81.20048522949219,82.94314984667014,80.95802809655416,82.1930489948672,349719300,-0.006028487453982767,-0.0060467321466972064,0.9639754250849497
2010-05-27,83.92053985595703,83.95084771403795,82.42033267443223,82.73098388428701,300870500,0.03349800951037807,0.032949174168192194,0.9962666830422161
2010-05-28,82.86737823486328,83.89024402403852,82.47338180396247,83.82962829918706,297933500,-0.012549509606365916,-0.012628919773970897,0.9837640247328755
2010-06-01,81.47323608398438,83.30681819483299,81.3520104288755,82.09453274057907,277909400,-0.016823775297048926,-0.01696690256972949,0.9672133998354491
2010-06-02,83.59475708007812,83.6023297108877,81.45810172303659,81.88997868518433,240243700,0.02603948361529218,0.025706229063964327,0.9923991373129553
2010-06-03,83.8826675415039,84.14785411803284,83.02649208567223,83.83720863713718,226618300,0.003444121036801251,0.003438203634883058,0.9958170800586782
2010-06-04,80.935302734375,82.83707939923286,80.66253772345378,82.29154937739042,398475600,-0.035136755822298915,-0.03576890356382494,0.9608272984729818
2010-06-07,79.92757415771484,81.53385608181554,79.86696421729532,81.22320484689466,264609100,-0.012451038577905416,-0.012529202249035315,0.94886400071299
2010-06-08,80.7837905883789,80.9429025901307,79.29116104446123,79.98822479898409,357774300,0.010712403568942985,0.010655432278982175,0.9590286148206694
2010-06-09,80.3519058227539,82.04152771363599,80.01094661104669,81.25354041316183,268023300,-0.005346180991006033,-0.005360522955932165,0.9539014742702843
2010-06-10,82.70069122314453,82.79918744453238,80.34430829520205,81.72328429780146,317890600,0.029231234484615065,0.028812149278801918,0.981785191939899
2010-06-11,83.10225677490234,83.15529408888176,81.92027904585633,81.97331635983574,214128200,0.004855649279572605,0.004843898637256233,0.9865523964998371
2010-06-14,82.97347259521484,84.19333688994018,82.89012739888192,83.73872462607517,207196100,-0.0015497073687942287,-0.0015509094072911312,0.9850235289812797
2010-06-15,84.86006927490234,84.9358360377711,83.41289924738521,83.55686014327928,238268700,0.022737347500100924,0.022482706692526475,1.0074203512555027
2010-06-16,84.82977294921875,85.17830473031695,84.25393506797056,84.42062543732932,216374000,-0.00035701509487873206,-0.0003570788399401353,1.0070606869832164
2010-06-17,84.96613311767578,85.11009399530262,84.14026568012395,85.0722077283589,263185800,0.0016074564827452953,0.001606165907417349,1.0086794932130254
2010-06-18,85.05828857421875,85.3627976161312,84.78422578998742,85.13441583469687,174006600,0.001084613988673988,0.0010840262198848836,1.009773521101453
2010-06-21,84.8146743774414,86.1773679660854,84.34267608881413,86.11646964508304,213140700,-0.0028640853332567717,-0.0028681946738652177,1.0068814435697553
2010-06-22,83.41390991210938,85.18770349951436,83.29210745982917,84.81467586622571,239355400,-0.016515590911760913,-0.01665349375631715,0.9902522015511139
2010-06-23,83.155029296875,83.76405283198012,82.58406646563841,83.46715262438785,254639900,-0.003103566485579523,-0.0031083925359436312,0.9871788880061085
2010-06-24,81.77713775634766,82.85055114006346,81.56397913470853,82.74397182924389,268523600,-0.01657015278784979,-0.016708973425477204,0.9708211830029077
2010-06-25,82.11970520019531,82.53840790526556,81.28228817378312,82.02073456536341,238726500,0.004189036853653683,0.004180287265161262,0.9748879887168145
2010-06-28,81.86087036132812,82.46228543865969,81.56397005593024,82.24151237421118,169218600,-0.0031519211891493093,-0.003156898955176727,0.9718152186081308
2010-06-29,79.33342742919922,81.8456676645201,78.83098286701762,80.7113500011525,373649500,-0.03087486024730679,-0.031361532238001054,0.9418105595473989
2010-06-30,78.5797348022461,79.84346321225264,78.320895224015,79.11263127487489,284101700,-0.009500315962344574,-0.009545731836358255,0.9328630616550261
2010-07-01,78.22954559326172,78.78527966160765,76.98864895404044,78.52644588909277,382924800,-0.004456482448886634,-0.0044664421680194735,0.9287057737935458
2010-07-02,77.80321502685547,78.73198234722499,77.36167476331761,78.49598618842583,233385200,-0.005449738499349932,-0.005464642497463491,0.9236445701835345
2010-07-06,78.31327819824219,79.45520406740687,77.55960294273606,78.89946425550052,256935300,0.0065558109804415565,0.006534415112238605,0.929699809398769
2010-07-07,80.77984619140625,80.87881102107363,78.42747559700085,78.51121730215634,253769400,0.031496165783281294,0.031010336395049385,0.9589817887242776
2010-07-08,81.5792007446289,81.67055111247959,80.62759569194222,81.45739250997958,210842100,0.00989547010684566,0.009846830553479681,0.968471364347608
2010-07-09,82.18821716308594,82.19583162910646,81.40409559890986,81.5563500705056,144999900,0.007465339362216383,0.007437611628769845,0.9757013317450517
2010-07-12,82.24152374267578,82.40139271320943,81.57159579832471,81.91417133402011,131283600,0.0006485915065423953,0.0006483812619748645,0.9763341633417436
2010-07-13,83.48239135742188,83.80973784330202,82.9266515808344,83.09413496030282,213025900,0.015088091249727098,0.014975398136365956,0.9910651822884698
2010-07-14,83.47477722167969,83.80212951698569,82.87336226946006,83.2159376865346,184426800,-9.120648819926913e-05,-9.12106477639354e-05,0.9909747907136167
2010-07-15,83.49761199951172,83.78689776846221,82.34807177213577,83.44432236291203,232337900,0.0002735530251418705,0.00027351561633512774,0.9912458748654558
2010-07-16,81.19857025146484,83.13984134966971,81.03869546875582,83.04848516071272,282693400,-0.0275342215542681,-0.027920393367579698,0.963952691332156
2010-07-19,81.67813873291016,81.9369724342611,80.86356530787278,81.49543224912512,186709000,0.005906119774770957,0.00588874701952844,0.9696459113843765
